user_id,target
4493920,0
4494112,0
4494491,1
4494647,0
4494734,0
4494833,0
4495062,0
4495095,0
4495278,0
4495325,0
4498995,0
4499027,1
4499099,0
4500005,1
4500339,0
4500499,0
4501193,0
4501492,1
4501535,0
4502347,0
4502486,1
4502547,0
4502548,0
4502645,0
4502669,0
4502676,1
4502769,1
4502772,1
4502874,0
4502953,0
4503058,0
4503074,1
4503268,0
4503392,0
4503436,0
4503543,0
4503872,0
4504160,0
4504172,0
4504173,0
4504228,0
4504249,1
4504287,0
4504423,1
4504515,0
4504647,0
4504697,0
4504719,0
4504725,0
4504885,1
4504961,0
4505011,0
4505012,0
4505093,0
4505214,1
4505343,1
4505507,0
4505508,0
4505579,0
4506183,0
4506703,1
4506752,0
4506975,0
4507051,0
4507068,0
4507214,0
4507602,0
4507733,1
4508255,0
4508520,0
4508616,0
4508640,0
4508663,0
4508733,1
4508770,0
4508873,0
4508881,0
4508889,1
4508892,0
4508902,0
4508903,1
4508910,0
4508921,0
4508956,0
4508965,0
4508968,0
4508975,0
4508976,0
4508986,1
4509001,0
4509008,0
4509020,0
4509075,0
4509081,0
4509118,0
4509192,1
4509237,0
4509295,0
4509302,0
4509327,0
4509385,1
4509446,0
4509450,0
4509562,0
4509662,0
4509737,0
4509796,0
4509823,0
4509840,0
4509853,1
4509882,0
4509883,0
4509892,0
4509896,0
4509912,0
4509928,1
4509930,0
4509937,0
4509951,0
4509959,0
4509969,0
4509983,1
4509986,0
4510016,1
4510026,0
4510027,0
4510034,1
4510035,1
4510037,0
4510042,1
4510055,0
4510104,1
4510114,1
4510128,0
4510153,0
4510165,1
4510175,1
4510179,0
4510196,0
4510214,0
4510266,1
4510281,0
4510292,0
4510318,0
4510321,0
4510542,0
4510644,0
4510732,0
4510766,0
4510842,0
4510852,1
4510960,0
4510975,0
4510986,0
4511177,1
4511202,0
4511317,0
4511326,0
4511431,1
4511570,0
4511589,0
4511595,1
4511615,0
4511849,0
4511856,0
4511857,0
4511859,0
4511860,0
4511865,0
4511868,1
4511905,0
4511933,0
4511947,0
4511949,0
4511956,0
4512002,0
4512023,0
4512028,0
4512046,1
4512069,1
4512125,0
4512137,0
4512212,0
4512227,0
4512234,0
4512239,1
4512241,0
4512264,0
4512298,1
4512305,1
4512354,1
4512355,0
4512394,0
4512405,1
4512412,0
4512431,1
4512445,1
4512458,1
4512474,0
4512491,1
4512513,0
4512533,0
4512542,1
4512545,0
4512562,0
4512617,0
4512638,0
4512665,0
4512668,0
4512865,0
4512936,0
4512939,1
4512941,0
4512962,1
4512966,0
4513048,1
4513126,0
4513127,0
4513129,1
4513135,0
4513137,1
4513159,1
4513224,0
4513235,0
4513309,0
4513364,1
4513376,0
4513453,0
4513630,1
4513718,1
4513943,0
4513956,0
4513967,0
4514061,0
4514107,0
4514143,0
4514169,0
4514282,0
4514379,0
4514425,0
3905405,1
3911627,0
3912808,0
3917887,0
3918086,0
3918212,1
3918337,0
3919175,0
3919468,0
3919473,0
3919656,1
3919682,0
3921932,0
3924407,0
3928903,0
3932717,0
3932836,0
3933147,0
3936856,0
3940346,0
3942965,0
3944527,0
3945399,0
3950964,1
3953068,1
3956592,0
3962036,1
3966326,0
3971665,0
3972858,0
3977558,1
3989136,1
3990142,0
4019346,1
4019989,0
4042666,0
4044430,1
4045444,1
4048633,1
4050208,0
4058773,0
4064077,0
4073318,0
4074128,1
4079217,1
4080261,1
4082419,0
4082434,0
4083043,0
4085376,1
4089931,0
4100248,0
4104374,0
4105785,0
4108101,1
4112761,0
4114236,1
4126544,0
4134795,0
4135831,0
4135962,0
4136082,1
4137155,0
4140295,0
4143613,0
4145647,0
4146085,0
4146976,1
4147183,0
4152489,0
4157404,1
4157606,1
4158723,1
4162242,1
4162468,0
4165454,0
4177374,0
4189533,1
4203404,0
4203838,0
4212844,0
4225880,0
4281909,0
4283346,0
4297238,0
4317205,1
4340741,1
4355871,1
4361747,0
4367820,0
4369849,1
4371254,1
4373721,1
4380178,0
4391308,0
4428332,0
4463315,0
4466486,0
4470533,1
4472193,0
4472840,1
4485007,0
4487323,0
4487528,0
4487532,0
4493184,0
4500587,1
4501235,0
4501332,0
4502595,0
4504607,0
4504712,1
4504994,1
4505408,0
4509858,1
4510106,1
4510118,0
4511475,1
4511981,0
4511988,0
4512167,1
4512960,1
4513893,1
4514180,1
4514453,0
4514638,0
4514661,0
4514691,1
4514694,0
4514697,0
4514705,0
4514730,0
4514732,1
4514749,0
4514752,0
4514853,0
4514860,0
4514869,0
4514882,0
4514939,0
4514981,0
4514987,0
4514997,1
4515014,1
4515038,0
4515057,1
4515064,0
4515121,0
4515162,0
4515173,0
4515193,0
4515212,0
4515219,1
4515233,1
4515247,0
4515259,1
4515269,0
4515355,0
4515377,1
4515452,1
4515489,1
4515494,0
4515504,0
4515507,1
4515586,1
4515694,1
4515730,0
4515870,0
4515936,0
4515987,0
4516365,1
4516684,0
4517085,0
4517345,1
4517350,0
4517357,1
4517431,0
4517524,1
4517537,0
4517606,1
4517646,1
4517682,0
4517703,1
4517719,1
4517753,1
4517773,1
4517872,0
4517914,0
4517921,0
4517926,0
4518064,0
4518210,1
4518215,0
4518249,1
4518272,0
4518368,0
4518481,0
4518513,0
4518514,0
4518962,0
4518981,0
4518994,0
4519193,1
4519194,0
4519217,0
4519262,0
4519387,0
4519406,0
4519498,0
4519556,1
4519836,0
4519940,0
4520059,1
4520163,1
4520196,1
4520279,0
4520300,0
4520354,1
4520357,1
4520428,0
4520483,1
4520550,1
4520670,0
4520724,1
4520755,1
4520862,0
4520864,0
4520958,1
4521041,1
4521061,0
4521063,1
4521137,1
4521171,1
4521176,1
4521200,1
4521219,0
4521253,0
4521313,0
4521388,0
4521414,0
4521434,0
4521443,0
4521446,0
4521465,1
4521488,0
4521550,0
4521556,1
4521631,1
4521668,0
4521701,0
4521712,1
4522085,0
4522354,0
4522577,1
4522589,1
4522603,1
4522655,0
4522714,1
4522769,1
4523082,0
4523141,1
4523251,0
4523375,0
4523711,1
4523758,0
4523999,0
4524063,0
4524102,1
4524131,1
4524212,1
4524216,0
4524288,1
4524360,0
4524361,0
4524846,1
4524920,1
4525090,1
4525136,0
4525250,0
4525379,0
4525713,1
4525864,0
4526275,0
4526369,1
4526380,1
4526391,0
4526433,0
4526442,0
4526535,1
4526647,0
4527125,0
4527413,0
4527693,0
4527879,0
4527903,1
4527935,1
4527940,0
4527966,1
4528012,0
4528137,0
4528483,0
4528507,0
4528603,0
4528951,0
4529117,0
4529141,1
4529237,0
4529289,0
4529383,0
4529386,0
4529390,0
4529496,0
4529724,1
4529745,0
4529767,1
4529980,0
4530037,0
4530497,0
4530585,0
4530623,0
4530756,0
4530809,1
4530878,0
4530907,0
4530977,1
4531069,0
4531185,0
4531280,0
4531459,0
4531463,0
4531481,0
4531509,0
4531512,0
4531520,0
4531579,0
4531587,0
4531611,0
4531613,0
4531632,0
4531664,0
4531721,0
4531776,0
4531819,0
4531820,1
4532016,0
4532071,0
4532098,0
4532144,0
4532209,1
4532260,0
4532422,0
4532437,1
4532485,0
4532549,0
4532639,0
4532666,0
4532699,1
4532709,0
4532783,0
4532858,1
4532888,0
4532954,0
4533027,1
4533032,1
4533050,0
4533056,0
4533091,0
4533095,0
4533113,1
4533146,0
4533157,0
4533220,1
4533230,0
4533254,0
4533340,0
4533375,0
4533432,0
4533447,0
4533471,0
4533500,0
4533507,0
4533623,1
4533696,1
4533785,0
4533824,1
4533828,0
4533924,1
4533964,0
4533965,0
4533976,0
4534068,1
4534279,0
4534317,0
4534345,0
4534369,1
4534400,0
4534414,1
4534420,0
4534450,1
4534458,0
4534526,0
4534531,0
4534536,0
4534554,0
4534579,0
4534619,0
4534641,0
4534657,0
4534673,1
4534715,1
4534733,0
4534887,0
4534984,0
4534993,1
4535016,0
4535025,0
4535117,0
4535138,0
4535253,1
4535439,1
4535473,0
4535506,0
4535544,0
4535603,0
4535624,0
4535697,0
4535701,0
4535713,1
4535736,0
4535771,0
4535789,0
4535837,0
4536023,0
4536082,0
4536127,0
4536129,0
4536131,0
4536190,0
4536213,1
4536317,0
4536323,0
4536332,0
4536423,0
4536445,1
4536515,0
4536639,0
4536696,1
4536801,0
4536824,1
4536919,0
4537045,0
4537069,0
4537131,0
4537219,0
4537313,1
4537375,1
4537413,0
4537418,0
4537466,0
4537472,1
4537550,0
4537581,1
4537640,0
4537726,1
4537730,0
4537899,0
4537987,1
4538079,0
4538115,1
4538125,0
4538130,0
4538133,0
4538162,0
4538428,0
4538448,1
4538542,1
4538555,0
4538570,0
4538829,0
4538886,0
4539014,1
4539193,0
4539207,0
4539359,1
4540046,1
4540097,0
4540184,0
3903529,0
3908954,0
3910831,1
3913532,0
3915895,1
3916267,0
3916968,0
3917324,1
3918542,0
3921223,0
3927174,0
3927714,1
3928229,0
3928362,0
3928725,1
3930167,0
3930261,1
3936630,0
3944343,0
3955053,1
3955471,1
3958829,0
3959301,0
3960670,1
3964156,0
3968190,0
3971599,0
4009295,0
4030574,0
4043656,0
4045697,0
4061524,1
4068127,1
4069007,0
4074393,0
4080862,0
4081135,1
4100815,0
4102729,0
4109172,0
4110037,0
4112762,0
4116341,0
4117865,0
4127852,0
4130919,0
4132971,0
4133317,0
4136132,0
4137827,0
4143221,0
4147578,1
4154387,1
4158097,0
4162280,0
4163905,0
4166754,0
4171330,0
4180867,0
4184550,0
4202860,1
4205193,0
4211335,0
4211534,1
4217794,0
4220058,1
4276840,0
4285281,0
4286805,0
4302729,1
4303269,0
4363095,0
4365199,0
4365481,1
4372691,0
4376675,0
4379559,0
4388554,0
4394374,0
4411023,0
4412280,1
4425737,0
4426176,1
4431887,1
4432089,1
4437421,0
4469078,1
4482694,1
4507054,0
4511513,1
4512430,1
4512979,0
4513281,1
4515368,0
4519246,1
4519381,1
4520246,0
4521534,0
4521994,0
4521998,0
4526197,0
4526198,0
4531014,0
4531487,0
4531815,0
4531934,0
4532220,1
4532416,1
4532441,0
4533249,0
4533321,0
4533489,0
4533681,0
4533978,0
4533990,0
4534776,0
4535869,1
4535974,0
4536039,0
4536207,0
4536587,0
4536784,0
4539061,0
4539588,1
4540444,1
4540501,0
4540528,1
4540549,1
4540573,0
4540620,0
4540662,0
4540754,0
4540772,0
4540787,0
4540792,0
4540932,0
4541001,1
4541116,0
4541187,0
4541324,0
4541408,1
4541489,1
4541515,0
4541532,1
4541564,0
4541623,0
4541645,1
4541702,0
4541905,0
4542068,0
4542137,0
4542214,0
4542288,0
4542446,0
4542466,0
4542563,0
4542665,0
4542698,0
4542868,0
4542876,1
4542879,0
4542880,0
4542908,1
4542915,0
4542931,1
4542941,1
4542946,0
4542947,0
4542950,0
4542951,0
4542958,1
4542982,0
4542992,0
4542993,0
4542998,0
4543103,1
4543110,1
4543121,0
4543124,0
4543128,1
4543136,0
4543153,1
4543160,1
4543162,0
4543168,1
4543169,1
4543173,0
4543181,1
4543195,0
4543199,0
4543246,0
4543248,0
4543254,1
4543265,1
4543302,0
4543305,1
4543308,0
4543314,0
4543340,0
4543345,0
4543350,0
4543351,0
4543361,0
4543367,0
4543406,0
4543418,0
4543437,0
4543454,1
4543513,1
4543517,0
4543528,0
4543554,0
4543579,1
4543580,1
4543637,0
4543653,1
4543659,0
4543660,1
4543662,0
4543675,1
4543701,0
4543711,1
4543739,1
4543744,0
4543761,0
4543771,0
4543774,0
4543777,1
4543780,1
4543787,1
4543789,1
4543795,0
4543796,0
4543800,0
4543822,0
4543838,0
4543842,0
4543846,0
4543850,0
4543889,1
4543905,1
4543910,1
4543918,1
4543920,1
4543937,1
4543938,0
4543940,0
4543944,0
4543946,1
4543963,0
4543964,1
4543997,1
4544003,0
4544033,0
4544035,0
4544058,0
4544061,0
4544069,0
4544080,1
4544089,1
4544090,1
4544118,1
4544131,0
4544148,0
4544180,0
4544188,1
4544195,0
4544202,1
4544208,1
4544239,0
4544244,0
4544245,0
4544246,1
4544263,1
4544290,0
4544316,0
4544320,0
4544323,0
4544327,0
4544334,0
4544337,1
4544360,0
4544362,1
4544379,0
4544381,0
4544389,0
4544417,0
4544427,1
4544453,0
4544472,0
4544474,0
4544494,0
4544549,0
4544605,1
4544655,0
4544741,0
4544783,0
4544785,0
4544828,0
4544965,0
4544979,0
4544993,0
4545017,0
4545038,0
4545047,1
4545079,0
4545111,1
4545122,1
4545125,0
4545218,0
4545256,0
4545275,0
4545281,1
4545324,0
4545340,1
4545343,0
4545349,1
4545363,0
4545370,1
4545394,0
4545413,0
4545447,0
4545451,0
4545463,0
4545537,0
4545538,1
4545570,1
4545581,0
4545617,1
4545627,1
4545706,1
4545754,0
4545800,1
4545968,0
4545989,0
4546025,0
4546037,1
4546063,1
4546072,0
4546139,1
4546162,1
4546163,0
4546169,0
4546217,0
4546279,0
4546286,0
4546339,0
4546370,1
4546388,0
4546442,1
4546455,0
4546469,0
4546484,1
4546515,0
4546560,0
4546568,1
4546595,0
4546650,0
4546653,0
4546684,1
4546777,0
4546820,0
4546860,0
4546915,0
4546963,0
4546987,0
4547014,1
4547017,1
4547045,0
4547060,1
4547062,0
4547152,1
4547221,1
4547295,1
4547356,0
4547393,0
4547432,0
4547455,0
4547538,1
4547641,0
4547741,0
4547772,1
4547802,0
4547878,0
4547999,0
4548089,0
4548130,0
4548145,1
4548188,0
4548230,0
4548330,0
4548356,0
4548438,0
4548445,1
4548458,1
4548539,1
4548563,0
4548592,0
4548616,0
4548644,0
4548653,0
4548671,1
4548689,0
4548728,0
4548749,0
4548752,0
4548762,0
4548770,0
4548771,1
4548782,0
4548790,0
4548813,0
4548814,0
4548815,0
4548817,1
4548827,1
4548833,0
4548852,0
4548894,1
4548897,1
4548903,1
4548918,0
4548926,0
4548931,0
4548949,1
4549036,0
4549042,0
4549058,0
4549059,0
4549066,0
4549104,0
4549107,0
4549120,0
4549163,0
4549173,0
4549184,0
4549221,0
4549227,0
4549235,0
4549238,0
4549266,0
4549288,0
4549289,0
4549305,0
4549391,0
4549405,0
4549407,0
4549408,0
4549410,0
4549434,0
4549437,0
4549439,0
4549460,0
4549486,1
4549497,0
4549508,0
4549543,0
4549544,1
4549554,0
4549571,0
4549574,0
4549586,1
4549590,0
4549609,1
4549624,0
4549642,0
4549669,0
4549681,0
4549705,0
4549706,0
4549719,0
4549724,1
4549796,0
4549840,1
4549854,0
4549865,1
4549872,1
4549883,0
4549975,1
4550076,0
4550109,1
4550161,0
4550175,0
4550178,0
4550186,0
4550189,1
4550198,0
4550232,0
4550236,1
4550269,0
4550289,0
4550312,0
4550313,0
4550329,1
4550337,0
4550378,0
4550397,1
4550425,0
4550465,0
4550499,1
4550511,0
4550531,0
4550536,1
4550556,1
4550574,0
4550582,0
4550614,0
4550639,0
4550655,0
4550732,0
4550742,0
4550743,0
4550752,0
4550806,1
4550835,0
4550874,0
4550915,0
4550945,1
4550946,1
4550950,0
4550966,0
4550968,0
4550970,1
4550989,1
4551011,1
4551037,0
4551059,0
4551060,0
4551111,0
4551149,0
4551163,1
4551172,0
4551186,1
4551196,1
4551198,1
4551225,0
4551243,0
4551251,0
4551259,0
4551272,1
4551274,1
4551288,0
4551292,1
4551304,0
4551309,0
4551310,0
4551318,1
4551341,0
4551357,0
4551382,0
4551398,0
4551399,0
4551416,0
4551421,0
4551428,1
4551439,0
4551458,0
4551523,0
3945076,0
3945744,1
4013186,1
4069035,0
4100130,0
4107321,1
4135085,1
4146285,1
4149684,1
4160081,0
4191431,0
4229236,0
4363913,0
4370006,0
4373214,1
4421588,1
4429975,0
4447549,1
4465913,1
4468494,0
4492655,1
4495611,0
4527179,1
4532520,0
4533735,0
4542897,1
4543767,1
4550503,1
4550504,0
4550708,0
4550828,0
4551115,0
4551213,0
4551550,0
4551576,0
4551581,0
4551586,1
4551614,1
4551616,1
4551621,0
4551650,0
4551664,1
4551673,0
4551705,1
4551710,0
4551712,1
4551729,0
4551751,0
4551755,0
4551783,0
4551784,0
4551811,0
4551838,1
4551863,0
4551864,0
4551956,0
4551973,1
4551975,1
4551993,0
4552046,0
4552051,1
4552104,0
4552167,0
4552203,1
4552213,0
4552231,0
4552260,1
4552279,1
3917372,1
3939349,1
3967185,0
4101498,1
4146914,0
4154012,1
4167087,0
4176037,1
4423240,0
4514526,0
4519943,0
4524152,0
4528242,0
4529461,1
4544587,0
4546499,0
4550833,0
4552332,0
4552343,1
4552358,1
4552385,0
4552386,0
4552401,0
4552405,0
4552451,0
4552470,0
4552479,0
4552485,0
4552489,1
4552490,1
4552508,0
4552509,0
4552575,0
4553270,0
4553279,0
4553378,0
3945591,0
4553388,0
4548877,0
4553408,0
4553440,0
4553473,0
4553632,0
4527082,0
4553642,1
4553680,0
3922219,1
4551226,0
4551948,1
4553738,0
4551963,0
4546398,1
4553767,1
4553818,0
4553663,0
4553864,0
4553867,1
4553468,0
3928204,1
4553905,0
4553698,0
4553926,0
4553954,1
4554032,0
4554087,0
4543975,1
4517770,1
4551088,0
4165193,0
4553586,0
4554147,1
4554161,0
4554165,0
4543551,0
4554201,0
4554231,0
4111768,0
4554253,0
4554261,0
4554273,0
4554251,0
4554259,0
4554287,0
4554267,0
4554295,1
4554309,0
4554311,0
4554340,1
4554342,1
4554294,0
4554341,1
4554346,0
4554379,1
4554394,0
4554413,0
4176979,1
3953825,0
4082829,1
4554501,0
4554316,0
4512623,1
4554580,0
4554590,1
4424940,0
4554678,0
4363923,0
4554686,0
4213583,1
4554684,1
4554723,0
4553825,0
4554775,0
4546344,1
4554819,1
4554888,0
4554891,0
4153495,0
4554867,1
4553392,0
4553716,1
4554975,1
4554976,0
4555033,0
4551487,1
4087287,0
4555077,1
4400714,0
4555256,1
4546993,1
4552330,0
4555319,0
4555335,1
4555338,0
4555099,0
4554544,1
4100923,1
4555569,1
4555416,0
4555603,0
4555654,0
4552387,0
4555689,0
4555736,0
4555717,0
4555779,0
4555801,0
4555766,0
4155135,1
4555829,1
4555849,0
4555658,1
4555903,0
3946295,0
4555194,0
4553393,1
4524180,0
4556007,1
4556008,0
4534740,1
4556072,0
4556048,1
4553442,1
4555956,1
4556021,0
4556108,1
4556146,1
4126255,0
4556161,0
4556217,0
4556233,0
4548786,1
4556265,0
4556153,0
3940757,0
4556330,0
3932868,0
4556367,0
4556415,0
4556434,0
4556373,1
4544094,0
4556425,0
4556406,0
4556485,0
4545602,0
4512955,0
4556520,0
4546640,0
4556498,0
4556569,0
3934206,0
4103885,0
4482486,0
4254981,0
4540729,0
4556781,0
4556956,0
4556982,0
4556870,1
4557005,1
4556591,1
4557102,1
4556289,1
4557115,0
4557142,1
4534602,0
4557172,1
4475694,0
4553719,0
3933930,1
4411621,0
4557327,0
4107971,1
4541323,0
4557376,0
4488557,0
4123417,1
4557460,0
4557471,0
4557540,0
4557547,0
4557563,1
4557526,1
3933233,0
4557580,1
4409285,0
4182300,0
4557629,1
3948038,1
4129035,1
4557647,1
4557728,1
4557537,0
4557798,1
4557842,0
4557860,1
4555952,0
4512418,1
4557911,0
4557937,0
4050946,0
4102884,1
4079196,0
4137969,0
4536124,0
4050581,0
4558016,0
4558042,0
4557558,1
4499252,0
4558074,0
4110965,0
4557410,0
4558149,1
4378499,0
4558180,0
4558182,1
4558083,1
4558219,0
4558223,1
4018555,0
4558243,0
4558236,0
4558202,0
4493749,0
4542909,0
4558257,0
4558266,0
4558345,0
4096262,0
4104468,1
4558117,0
4532918,1
4557196,0
4558497,0
4558547,0
4558549,0
4558591,0
4558636,0
4473432,0
4558713,1
4544665,1
4489728,0
4060978,0
4559004,1
4188400,1
4547079,1
4559255,0
4419014,0
4137112,0
4559306,0
4513371,0
4559289,0
4559405,1
4559447,0
4534315,1
4559590,0
4554632,0
4557562,1
4559727,0
4075544,1
4560013,1
4205211,1
4128321,1
3953818,0
4554456,0
4531942,1
3922362,0
4560302,0
4491215,0
4560408,1
4560206,0
4560526,1
3921949,0
4560431,0
4560751,0
4047601,0
4560744,1
4529209,0
4120941,1
4560896,1
4391728,0
4560915,0
4550998,1
4561059,1
4561272,1
4561296,1
4561307,0
4561320,1
4517339,0
3945166,0
4556193,1
4560225,1
3909872,0
4093153,1
4561355,1
4561441,0
4558002,1
4561345,0
4561467,1
4561474,0
4552464,0
4105724,0
4561480,0
3935497,0
4139563,0
4561510,1
4561515,1
3953302,1
4561591,0
4313105,1
4153553,1
4561704,0
4011451,0
4562087,1
4467357,1
4562187,0
4562228,0
4562235,0
4562221,0
4562242,0
4562193,0
4562309,0
4556138,1
4562299,1
4536387,1
4562420,0
4562435,0
4562428,0
4557575,1
4562455,0
4562505,0
4562533,0
4562503,0
4562499,0
4562535,0
4543020,0
4562549,0
4562576,0
4562584,0
3986362,1
4550394,1
4562648,0
4562565,0
4362831,0
4562737,0
4562745,0
4562769,1
4554170,0
4562622,1
4562891,0
4562896,1
4562927,0
4553900,0
4382878,1
4190481,0
4563161,0
4557480,0
4563218,0
4563217,1
4068531,0
4157092,0
4563298,1
4532000,0
4562996,1
4563340,0
4563363,0
4506458,1
4556033,1
4563389,1
4563446,0
4563466,1
4489798,0
4158845,0
4126531,0
4563824,1
4563852,0
4121413,0
4564227,1
4468609,1
4564416,0
4042608,0
4564653,1
4556641,0
4564800,0
4564797,0
4501207,1
4109223,0
3915839,1
4039018,0
4564987,1
4564990,0
3957230,1
4565060,0
4227543,0
4564880,0
4148154,0
4556124,0
4563372,1
4565360,1
4148177,0
4565381,0
4565349,1
4561526,0
3916871,1
4565433,0
4565682,1
4565890,0
4163778,0
4546111,1
4566172,0
4082913,1
4566352,0
4561397,0
4566402,0
4566386,0
4566455,0
4566486,0
4095573,0
4566615,1
4566704,0
4564213,0
4446589,0
4556109,0
4503291,0
4566811,0
4566550,0
4541354,0
3912870,1
4566961,1
3965115,0
4567163,0
4567033,0
4564640,1
4567264,0
4567269,0
4283331,0
4567288,1
4567302,0
3918755,1
4567437,0
4109519,0
4567607,1
4567635,1
4140431,1
4567716,1
4567756,1
4290846,0
4502931,0
4567865,1
4567889,0
3939189,0
4568002,1
4568001,0
4512299,1
4128430,0
4108893,0
4565316,1
4561841,0
4568636,0
4539017,0
4565484,0
4568665,0
4488853,0
4568761,1
4568866,0
4569033,0
4560512,0
4569513,0
4569622,1
4569634,0
4548110,1
4139475,1
4569682,0
4567655,0
4465032,0
4214155,0
4569789,0
4569812,0
4570002,1
4569886,0
4570085,1
4569898,0
4570202,1
4570208,1
4570280,1
4107484,0
4570337,1
4562714,1
4558454,0
4505602,1
4562981,0
4570523,0
4510103,0
4540381,0
4570534,0
4570620,1
4570699,0
4570747,0
4570754,0
4570819,0
4098925,1
4570869,0
4570848,1
4566235,0
4569590,1
4570792,0
4536186,1
4571261,0
4570782,0
4571301,0
4571373,1
4571556,1
4135620,0
4571752,0
4129879,1
4570776,0
4571602,1
4571962,1
4133651,0
4571985,0
4572098,0
4572122,0
4572164,1
4042985,0
4572316,1
4572402,0
4572409,0
4572405,0
4571635,1
4572452,0
4572540,1
4572547,1
4572569,1
3964767,0
4556140,1
4557356,0
4570974,0
4562291,1
4316602,0
4572892,0
4572847,0
4572979,0
4019635,0
3937304,1
4570711,0
4573383,0
4104614,0
4556266,1
4573524,0
4573533,1
4573511,0
4132286,1
4573669,1
4573609,1
4567601,1
4573959,0
4030081,0
4573626,0
4570769,0
4574208,0
3951446,0
4201947,0
3939339,0
4141960,1
4532966,0
4574805,0
4160932,1
4574827,1
4108277,1
4575302,0
4522494,1
4575961,0
4520867,1
4575474,0
4576304,1
4546932,1
4576747,0
4529581,0
3986108,1
4575171,0
4577228,0
4578204,0
4578191,0
4136263,1
3991234,0
4579532,0
4100886,0
4579582,0
4562442,0
4136665,0
4570369,0
4573299,0
4426418,0
4579894,0
4579943,1
3936431,0
3919513,1
4580102,0
4564121,0
3919153,0
4580250,1
4580478,1
4580523,1
4580214,0
4512852,0
3918506,0
4229292,0
4580878,0
4580913,1
4581132,0
4581352,0
4581550,0
4570873,1
4581848,0
4286723,1
4582277,0
4582648,0
4554368,1
4583513,0
4557593,0
4515584,0
4089555,0
4553919,0
4368744,0
4584317,0
4554182,0
4134253,0
4550196,0
4582114,0
4584894,0
4213980,1
4585360,1
4517977,0
4585605,1
4572538,1
4583767,0
3904334,0
3905851,0
3909539,0
3913497,0
3914125,1
3915716,0
3918558,0
3922938,0
3929565,0
3934187,0
3934863,0
3964982,0
4019916,0
4037187,0
4065214,0
4066472,0
4066785,0
4072732,0
4081059,0
4086423,1
4095328,0
4097765,0
4098763,0
4108322,0
4108739,0
4109254,0
4118052,0
4126186,1
4130132,1
4136477,0
4149061,0
4155550,1
4163352,0
4166994,0
4253094,0
4262664,0
4284956,0
4409356,0
4412345,0
4413306,1
4420214,0
4426280,0
4441311,0
4470447,0
4492803,0
4502472,1
4505395,0
4508712,0
4514831,1
4516208,0
4529347,0
4533216,0
4543038,0
4544733,0
4545077,0
4546611,0
4553419,0
4553483,0
4553584,0
4553681,0
4553971,0
4554116,0
4554270,0
4554298,0
4554398,0
4554704,0
4554802,1
4554904,0
4555124,0
4555183,0
4555367,0
4555440,1
4555501,0
4555701,0
4555724,0
4556081,0
4556114,0
4556318,0
4556326,1
4556357,0
4556362,0
4556491,0
4556534,1
4556535,0
4556639,0
4556887,0
4557030,1
4557099,0
4557375,1
4557422,0
4557544,0
4558084,0
4558225,0
4558574,0
4558596,1
4558688,0
4559464,0
4559479,0
4559494,0
4560037,0
4560076,0
4560795,0
4561389,0
4561533,0
4561917,1
4562009,0
4562182,0
4562199,1
4562367,0
4562417,0
4562624,0
4563243,0
4564282,0
4564829,0
4564894,0
4564912,0
4565287,0
4565293,0
4566872,0
4567211,0
4568973,0
4569236,0
4569346,0
4570111,0
4570461,0
4570806,0
4570841,0
4572411,0
4572814,0
4573122,0
4573585,0
4573989,0
4578863,0
4582875,0
4584511,0
4584963,0
4585134,0
4585272,0
